metric,count,pearson_r,spearman_rho,partial_r_controlling_steps
train_generator_g_loss,31,-0.7407984575355911,-0.6354838709677421,-0.43866709826692474
train_generator_loss,31,-0.7397168015516898,-0.6258064516129033,-0.43544802893415074
train_generator_var_pitch_loss,31,-0.7366436155433034,-0.6185483870967743,-0.42609875993029384
train_generator_var_energy_loss,31,-0.7366386996708355,-0.6120967741935485,-0.42828378232431064
train_generator_var_loss,31,-0.7357845742249566,-0.6133064516129033,-0.4226103274444634
train_generator_g_mel_loss,31,-0.7341690326431484,-0.6221774193548388,-0.42421919096661104
train_generator_var_dur_loss,31,-0.7263320674064989,-0.6116935483870968,-0.4067917224569119
train_generator_align_bin_loss,31,-0.7226822598781436,-0.597983870967742,-0.3857849612877123
train_discriminator_real_loss,31,-0.7224707705474236,-0.6016129032258066,-0.37994571873838096
train_generator_align_loss,31,-0.7177452805985708,-0.5850806451612903,-0.37470195507093196
valid_generator_var_loss,31,-0.7176281225368417,-0.48951612903225816,-0.4637594125712852
train_generator_g_adv_loss,31,0.6990234235930686,0.5943548387096775,0.2900328888387095
train_discriminator_loss,31,-0.6964371146571973,-0.5951612903225807,-0.2799196919544536
train_generator_align_forwardsum_loss,31,-0.6936750477449909,-0.5754032258064516,-0.3314264733343623
valid_generator_var_energy_loss,31,-0.684204911702715,-0.35645161290322586,-0.36505228400216766
train_generator_g_feat_match_loss,31,0.673996332034354,0.6197580645161291,0.1560477207332997
valid_generator_g_feat_match_loss,31,0.6104486018785295,0.5455645161290323,-0.07308369265429011
valid_generator_align_loss,31,-0.6026651638352438,-0.28024193548387105,-0.3968075418303809
train_discriminator_fake_loss,31,-0.5870815040930123,-0.5322580645161291,0.09239438946784664
valid_generator_align_bin_loss,31,-0.5811311277773799,-0.10443548387096775,-0.3521508721441261
valid_generator_align_forwardsum_loss,31,-0.5570795364446014,-0.36935483870967745,-0.44879745005027605
valid_generator_g_mel_loss,31,-0.4945958650437056,-0.3290322580645162,0.01109910978125566
valid_generator_loss,31,-0.3996623476756434,-0.22822580645161292,-0.01751201667306978
valid_generator_g_loss,31,-0.3875312542689725,-0.21935483870967742,-0.004802539744892822
valid_discriminator_real_loss,31,-0.31126361210028997,-0.2616935483870968,0.026325422930514687
valid_generator_var_pitch_loss,31,0.12086639226199597,0.15080645161290326,-0.42386498486047497
valid_discriminator_loss,31,-0.06660320680503744,-0.03387096774193548,0.21576783919625392
valid_generator_g_adv_loss,31,0.045474418761102274,-0.004435483870967742,-0.02276838162532852
valid_generator_var_dur_loss,31,-0.027195587551783567,-0.027419354838709678,0.11762478860900236
valid_discriminator_fake_loss,31,0.0056541998529188245,0.05080645161290323,0.20509164786900969
